# timestamp, device_id, image_path
3496, 3496, DUC2/099/DUC_cutout_099_120_-30.jpg
3497, 3497, DUC2/099/DUC_cutout_099_120_0.jpg
3498, 3498, DUC2/099/DUC_cutout_099_120_30.jpg
3499, 3499, DUC2/099/DUC_cutout_099_150_-30.jpg
3500, 3500, DUC2/099/DUC_cutout_099_150_0.jpg
3501, 3503, DUC2/099/DUC_cutout_099_180_0.jpg
3502, 3502, DUC2/099/DUC_cutout_099_180_-30.jpg
3503, 3501, DUC2/099/DUC_cutout_099_150_30.jpg
3504, 3481, DUC2/098/DUC_cutout_098_30_-30.jpg
3505, 3505, DUC2/099/DUC_cutout_099_210_-30.jpg
3506, 3507, DUC2/099/DUC_cutout_099_210_30.jpg
3507, 3506, DUC2/099/DUC_cutout_099_210_0.jpg
3508, 3508, DUC2/099/DUC_cutout_099_240_-30.jpg
3509, 3509, DUC2/099/DUC_cutout_099_240_0.jpg
3510, 3510, DUC2/099/DUC_cutout_099_240_30.jpg
3511, 3511, DUC2/099/DUC_cutout_099_270_-30.jpg
3512, 3512, DUC2/099/DUC_cutout_099_270_0.jpg
3513, 3513, DUC2/099/DUC_cutout_099_270_30.jpg
3514, 3514, DUC2/099/DUC_cutout_099_300_-30.jpg
3515, 3515, DUC2/099/DUC_cutout_099_300_0.jpg
3516, 3516, DUC2/099/DUC_cutout_099_300_30.jpg
3517, 3517, DUC2/099/DUC_cutout_099_30_-30.jpg
3518, 3518, DUC2/099/DUC_cutout_099_30_0.jpg
3519, 3519, DUC2/099/DUC_cutout_099_30_30.jpg
3520, 3520, DUC2/099/DUC_cutout_099_330_-30.jpg
3521, 3521, DUC2/099/DUC_cutout_099_330_0.jpg
3522, 3522, DUC2/099/DUC_cutout_099_330_30.jpg
3523, 3524, DUC2/099/DUC_cutout_099_60_0.jpg
3524, 3523, DUC2/099/DUC_cutout_099_60_-30.jpg
3525, 3525, DUC2/099/DUC_cutout_099_60_30.jpg
3526, 3526, DUC2/099/DUC_cutout_099_90_-30.jpg
3527, 3527, DUC2/099/DUC_cutout_099_90_0.jpg
3528, 3528, DUC2/099/DUC_cutout_099_90_30.jpg
3529, 3529, DUC2/100/DUC_cutout_100_0_-30.jpg
3530, 3530, DUC2/100/DUC_cutout_100_0_0.jpg
3531, 3531, DUC2/100/DUC_cutout_100_0_30.jpg
3532, 3532, DUC2/100/DUC_cutout_100_120_-30.jpg
3533, 3534, DUC2/100/DUC_cutout_100_120_30.jpg
3534, 3533, DUC2/100/DUC_cutout_100_120_0.jpg
3535, 3535, DUC2/100/DUC_cutout_100_150_-30.jpg
3536, 3537, DUC2/100/DUC_cutout_100_150_30.jpg
3537, 3536, DUC2/100/DUC_cutout_100_150_0.jpg
3538, 3538, DUC2/100/DUC_cutout_100_180_-30.jpg
3539, 3539, DUC2/100/DUC_cutout_100_180_0.jpg
3540, 3540, DUC2/100/DUC_cutout_100_180_30.jpg
3541, 3541, DUC2/100/DUC_cutout_100_210_-30.jpg
3542, 3542, DUC2/100/DUC_cutout_100_210_0.jpg
3543, 3543, DUC2/100/DUC_cutout_100_210_30.jpg
3544, 3544, DUC2/100/DUC_cutout_100_240_-30.jpg
3545, 3545, DUC2/100/DUC_cutout_100_240_0.jpg
3546, 3546, DUC2/100/DUC_cutout_100_240_30.jpg
3547, 3547, DUC2/100/DUC_cutout_100_270_-30.jpg
3548, 3548, DUC2/100/DUC_cutout_100_270_0.jpg
3549, 3549, DUC2/100/DUC_cutout_100_270_30.jpg
3550, 3550, DUC2/100/DUC_cutout_100_300_-30.jpg
3551, 3551, DUC2/100/DUC_cutout_100_300_0.jpg
3552, 3552, DUC2/100/DUC_cutout_100_300_30.jpg
3553, 3553, DUC2/100/DUC_cutout_100_30_-30.jpg
3554, 3554, DUC2/100/DUC_cutout_100_30_0.jpg
3555, 3555, DUC2/100/DUC_cutout_100_30_30.jpg
3556, 3557, DUC2/100/DUC_cutout_100_330_0.jpg
3557, 3556, DUC2/100/DUC_cutout_100_330_-30.jpg
3558, 3558, DUC2/100/DUC_cutout_100_330_30.jpg
3559, 3559, DUC2/100/DUC_cutout_100_60_-30.jpg
3560, 3560, DUC2/100/DUC_cutout_100_60_0.jpg
3561, 3561, DUC2/100/DUC_cutout_100_60_30.jpg
3562, 3562, DUC2/100/DUC_cutout_100_90_-30.jpg
3563, 3564, DUC2/100/DUC_cutout_100_90_30.jpg
3564, 3563, DUC2/100/DUC_cutout_100_90_0.jpg
3565, 3565, DUC2/101/DUC_cutout_101_0_-30.jpg
3566, 3566, DUC2/101/DUC_cutout_101_0_0.jpg
3567, 3567, DUC2/101/DUC_cutout_101_0_30.jpg
3568, 3568, DUC2/101/DUC_cutout_101_120_-30.jpg
3569, 3570, DUC2/101/DUC_cutout_101_120_30.jpg
3570, 3569, DUC2/101/DUC_cutout_101_120_0.jpg
3571, 3571, DUC2/101/DUC_cutout_101_150_-30.jpg
3572, 3573, DUC2/101/DUC_cutout_101_150_30.jpg
3573, 3572, DUC2/101/DUC_cutout_101_150_0.jpg
3574, 3576, DUC2/101/DUC_cutout_101_180_30.jpg
3575, 3575, DUC2/101/DUC_cutout_101_180_0.jpg
3576, 3574, DUC2/101/DUC_cutout_101_180_-30.jpg
3577, 3577, DUC2/101/DUC_cutout_101_210_-30.jpg
3578, 3578, DUC2/101/DUC_cutout_101_210_0.jpg
3579, 3579, DUC2/101/DUC_cutout_101_210_30.jpg
3580, 3580, DUC2/101/DUC_cutout_101_240_-30.jpg
3581, 3581, DUC2/101/DUC_cutout_101_240_0.jpg
3582, 3582, DUC2/101/DUC_cutout_101_240_30.jpg
3583, 3583, DUC2/101/DUC_cutout_101_270_-30.jpg
3584, 3584, DUC2/101/DUC_cutout_101_270_0.jpg
3585, 3585, DUC2/101/DUC_cutout_101_270_30.jpg
3586, 3586, DUC2/101/DUC_cutout_101_300_-30.jpg
3587, 3587, DUC2/101/DUC_cutout_101_300_0.jpg
3588, 3588, DUC2/101/DUC_cutout_101_300_30.jpg
3589, 3589, DUC2/101/DUC_cutout_101_30_-30.jpg
3590, 3591, DUC2/101/DUC_cutout_101_30_30.jpg
3591, 3590, DUC2/101/DUC_cutout_101_30_0.jpg
3592, 3592, DUC2/101/DUC_cutout_101_330_-30.jpg
3593, 3593, DUC2/101/DUC_cutout_101_330_0.jpg
3594, 3594, DUC2/101/DUC_cutout_101_330_30.jpg
3595, 3597, DUC2/101/DUC_cutout_101_60_30.jpg
3596, 3595, DUC2/101/DUC_cutout_101_60_-30.jpg
3597, 3596, DUC2/101/DUC_cutout_101_60_0.jpg
3598, 3598, DUC2/101/DUC_cutout_101_90_-30.jpg
3599, 3599, DUC2/101/DUC_cutout_101_90_0.jpg
3600, 3600, DUC2/101/DUC_cutout_101_90_30.jpg
3601, 3601, DUC2/102/DUC_cutout_102_0_-30.jpg
3602, 3602, DUC2/102/DUC_cutout_102_0_0.jpg
3603, 3603, DUC2/102/DUC_cutout_102_0_30.jpg
3604, 3604, DUC2/102/DUC_cutout_102_120_-30.jpg
3605, 3605, DUC2/102/DUC_cutout_102_120_0.jpg
3606, 3606, DUC2/102/DUC_cutout_102_120_30.jpg
3607, 3630, DUC2/102/DUC_cutout_102_330_30.jpg
3608, 3631, DUC2/102/DUC_cutout_102_60_-30.jpg
3609, 3609, DUC2/102/DUC_cutout_102_150_30.jpg
3610, 3610, DUC2/102/DUC_cutout_102_180_-30.jpg
3611, 3612, DUC2/102/DUC_cutout_102_180_30.jpg
3612, 3611, DUC2/102/DUC_cutout_102_180_0.jpg
3613, 3613, DUC2/102/DUC_cutout_102_210_-30.jpg
3614, 3637, DUC2/103/DUC_cutout_103_0_-30.jpg
3615, 3638, DUC2/103/DUC_cutout_103_0_0.jpg
3616, 3616, DUC2/102/DUC_cutout_102_240_-30.jpg
3617, 3640, DUC2/103/DUC_cutout_103_120_-30.jpg
3618, 3641, DUC2/103/DUC_cutout_103_120_0.jpg
3619, 3619, DUC2/102/DUC_cutout_102_270_-30.jpg
3620, 3643, DUC2/103/DUC_cutout_103_150_-30.jpg
3621, 3621, DUC2/102/DUC_cutout_102_270_30.jpg
3622, 3622, DUC2/102/DUC_cutout_102_300_-30.jpg
3623, 3623, DUC2/102/DUC_cutout_102_300_0.jpg
3624, 3624, DUC2/102/DUC_cutout_102_300_30.jpg
3625, 3625, DUC2/102/DUC_cutout_102_30_-30.jpg
3626, 3626, DUC2/102/DUC_cutout_102_30_0.jpg
3627, 3650, DUC2/103/DUC_cutout_103_210_0.jpg
3628, 3651, DUC2/103/DUC_cutout_103_210_30.jpg
3629, 3652, DUC2/103/DUC_cutout_103_240_-30.jpg
3630, 3653, DUC2/103/DUC_cutout_103_240_0.jpg
3631, 3654, DUC2/103/DUC_cutout_103_240_30.jpg
3632, 3632, DUC2/102/DUC_cutout_102_60_0.jpg
3633, 3633, DUC2/102/DUC_cutout_102_60_30.jpg
3634, 3634, DUC2/102/DUC_cutout_102_90_-30.jpg
3635, 3635, DUC2/102/DUC_cutout_102_90_0.jpg
3636, 3636, DUC2/102/DUC_cutout_102_90_30.jpg
3637, 3614, DUC2/102/DUC_cutout_102_210_0.jpg
3638, 3615, DUC2/102/DUC_cutout_102_210_30.jpg
3639, 3639, DUC2/103/DUC_cutout_103_0_30.jpg
3640, 3617, DUC2/102/DUC_cutout_102_240_0.jpg
3641, 3618, DUC2/102/DUC_cutout_102_240_30.jpg
3642, 3642, DUC2/103/DUC_cutout_103_120_30.jpg
3643, 3620, DUC2/102/DUC_cutout_102_270_0.jpg
3644, 3644, DUC2/103/DUC_cutout_103_150_0.jpg
3645, 3645, DUC2/103/DUC_cutout_103_150_30.jpg
3646, 3646, DUC2/103/DUC_cutout_103_180_-30.jpg
3647, 3647, DUC2/103/DUC_cutout_103_180_0.jpg
3648, 3648, DUC2/103/DUC_cutout_103_180_30.jpg
3649, 3672, DUC2/103/DUC_cutout_103_90_30.jpg
3650, 3627, DUC2/102/DUC_cutout_102_30_30.jpg
3651, 3674, DUC2/104/DUC_cutout_104_0_0.jpg
3652, 3629, DUC2/102/DUC_cutout_102_330_0.jpg
3653, 3607, DUC2/102/DUC_cutout_102_150_-30.jpg
3654, 3608, DUC2/102/DUC_cutout_102_150_0.jpg
3655, 3655, DUC2/103/DUC_cutout_103_270_-30.jpg
3656, 3656, DUC2/103/DUC_cutout_103_270_0.jpg
3657, 3680, DUC2/104/DUC_cutout_104_150_0.jpg
3658, 3658, DUC2/103/DUC_cutout_103_300_-30.jpg
3659, 3659, DUC2/103/DUC_cutout_103_300_0.jpg
3660, 3660, DUC2/103/DUC_cutout_103_300_30.jpg
3661, 3684, DUC2/104/DUC_cutout_104_180_30.jpg
3662, 3662, DUC2/103/DUC_cutout_103_30_0.jpg
3663, 3663, DUC2/103/DUC_cutout_103_30_30.jpg
3664, 3664, DUC2/103/DUC_cutout_103_330_-30.jpg
3665, 3688, DUC2/104/DUC_cutout_104_240_-30.jpg
3666, 3689, DUC2/104/DUC_cutout_104_240_0.jpg
3667, 3667, DUC2/103/DUC_cutout_103_60_-30.jpg
3668, 3668, DUC2/103/DUC_cutout_103_60_0.jpg
3669, 3669, DUC2/103/DUC_cutout_103_60_30.jpg
3670, 3693, DUC2/104/DUC_cutout_104_270_30.jpg
3671, 3694, DUC2/104/DUC_cutout_104_300_-30.jpg
3672, 3649, DUC2/103/DUC_cutout_103_210_-30.jpg
3673, 3673, DUC2/104/DUC_cutout_104_0_-30.jpg
3674, 3628, DUC2/102/DUC_cutout_102_330_-30.jpg
3675, 3675, DUC2/104/DUC_cutout_104_0_30.jpg
3676, 3699, DUC2/104/DUC_cutout_104_30_30.jpg
3677, 3677, DUC2/104/DUC_cutout_104_120_0.jpg
3678, 3678, DUC2/104/DUC_cutout_104_120_30.jpg
3679, 3679, DUC2/104/DUC_cutout_104_150_-30.jpg
3680, 3657, DUC2/103/DUC_cutout_103_270_30.jpg
3681, 3704, DUC2/104/DUC_cutout_104_60_0.jpg
3682, 3706, DUC2/104/DUC_cutout_104_90_-30.jpg
3683, 3682, DUC2/104/DUC_cutout_104_180_-30.jpg
3684, 3661, DUC2/103/DUC_cutout_103_30_-30.jpg
3685, 3685, DUC2/104/DUC_cutout_104_210_-30.jpg
3686, 3686, DUC2/104/DUC_cutout_104_210_0.jpg
3687, 3710, DUC2/105/DUC_cutout_105_0_0.jpg
3688, 3665, DUC2/103/DUC_cutout_103_330_0.jpg
3689, 3666, DUC2/103/DUC_cutout_103_330_30.jpg
3690, 3690, DUC2/104/DUC_cutout_104_240_30.jpg
3691, 3691, DUC2/104/DUC_cutout_104_270_-30.jpg
3692, 3692, DUC2/104/DUC_cutout_104_270_0.jpg
3693, 3670, DUC2/103/DUC_cutout_103_90_-30.jpg
3694, 3671, DUC2/103/DUC_cutout_103_90_0.jpg
3695, 3695, DUC2/104/DUC_cutout_104_300_0.jpg
3696, 3696, DUC2/104/DUC_cutout_104_300_30.jpg
3697, 3720, DUC2/105/DUC_cutout_105_180_30.jpg
3698, 3698, DUC2/104/DUC_cutout_104_30_0.jpg
3699, 3676, DUC2/104/DUC_cutout_104_120_-30.jpg
3700, 3723, DUC2/105/DUC_cutout_105_210_30.jpg
3701, 3701, DUC2/104/DUC_cutout_104_330_0.jpg
3702, 3702, DUC2/104/DUC_cutout_104_330_30.jpg
3703, 3703, DUC2/104/DUC_cutout_104_60_-30.jpg
3704, 3681, DUC2/104/DUC_cutout_104_150_30.jpg
3705, 3705, DUC2/104/DUC_cutout_104_60_30.jpg
3706, 3683, DUC2/104/DUC_cutout_104_180_0.jpg
3707, 3707, DUC2/104/DUC_cutout_104_90_0.jpg
3708, 3708, DUC2/104/DUC_cutout_104_90_30.jpg
3709, 3709, DUC2/105/DUC_cutout_105_0_-30.jpg
3710, 3733, DUC2/105/DUC_cutout_105_30_-30.jpg
3711, 3711, DUC2/105/DUC_cutout_105_0_30.jpg
3712, 3712, DUC2/105/DUC_cutout_105_120_-30.jpg
3713, 3713, DUC2/105/DUC_cutout_105_120_0.jpg
3714, 3714, DUC2/105/DUC_cutout_105_120_30.jpg
3715, 3715, DUC2/105/DUC_cutout_105_150_-30.jpg
3716, 3716, DUC2/105/DUC_cutout_105_150_0.jpg
3717, 3717, DUC2/105/DUC_cutout_105_150_30.jpg
3718, 3718, DUC2/105/DUC_cutout_105_180_-30.jpg
3719, 3719, DUC2/105/DUC_cutout_105_180_0.jpg
3720, 3697, DUC2/104/DUC_cutout_104_30_-30.jpg
3721, 3721, DUC2/105/DUC_cutout_105_210_-30.jpg
3722, 3722, DUC2/105/DUC_cutout_105_210_0.jpg
3723, 3700, DUC2/104/DUC_cutout_104_330_-30.jpg
3724, 3724, DUC2/105/DUC_cutout_105_240_-30.jpg
3725, 3725, DUC2/105/DUC_cutout_105_240_0.jpg
3726, 3726, DUC2/105/DUC_cutout_105_240_30.jpg
3727, 3727, DUC2/105/DUC_cutout_105_270_-30.jpg
3728, 3728, DUC2/105/DUC_cutout_105_270_0.jpg
3729, 3729, DUC2/105/DUC_cutout_105_270_30.jpg
3730, 3730, DUC2/105/DUC_cutout_105_300_-30.jpg
3731, 3754, DUC2/106/DUC_cutout_106_180_-30.jpg
3732, 3732, DUC2/105/DUC_cutout_105_300_30.jpg
3733, 3687, DUC2/104/DUC_cutout_104_210_30.jpg
3734, 3734, DUC2/105/DUC_cutout_105_30_0.jpg
3735, 3735, DUC2/105/DUC_cutout_105_30_30.jpg
3736, 3736, DUC2/105/DUC_cutout_105_330_-30.jpg
3737, 3737, DUC2/105/DUC_cutout_105_330_0.jpg
3738, 3761, DUC2/106/DUC_cutout_106_240_0.jpg
3739, 3739, DUC2/105/DUC_cutout_105_60_-30.jpg
3740, 3740, DUC2/105/DUC_cutout_105_60_0.jpg
3741, 3741, DUC2/105/DUC_cutout_105_60_30.jpg
3742, 3742, DUC2/105/DUC_cutout_105_90_-30.jpg
3743, 3743, DUC2/105/DUC_cutout_105_90_0.jpg
3744, 3744, DUC2/105/DUC_cutout_105_90_30.jpg
3745, 3745, DUC2/106/DUC_cutout_106_0_-30.jpg
3746, 3746, DUC2/106/DUC_cutout_106_0_0.jpg
3747, 3747, DUC2/106/DUC_cutout_106_0_30.jpg
3748, 3748, DUC2/106/DUC_cutout_106_120_-30.jpg
3749, 3749, DUC2/106/DUC_cutout_106_120_0.jpg
3750, 3750, DUC2/106/DUC_cutout_106_120_30.jpg
3751, 3751, DUC2/106/DUC_cutout_106_150_-30.jpg
3752, 3752, DUC2/106/DUC_cutout_106_150_0.jpg
3753, 3753, DUC2/106/DUC_cutout_106_150_30.jpg
3754, 3778, DUC2/106/DUC_cutout_106_90_-30.jpg
3755, 3731, DUC2/105/DUC_cutout_105_300_0.jpg
3756, 3779, DUC2/106/DUC_cutout_106_90_0.jpg
3757, 3780, DUC2/106/DUC_cutout_106_90_30.jpg
3758, 3781, DUC2/107/DUC_cutout_107_0_-30.jpg
3759, 3759, DUC2/106/DUC_cutout_106_210_30.jpg
3760, 3760, DUC2/106/DUC_cutout_106_240_-30.jpg
3761, 3738, DUC2/105/DUC_cutout_105_330_30.jpg
3762, 3762, DUC2/106/DUC_cutout_106_240_30.jpg
3763, 3763, DUC2/106/DUC_cutout_106_270_-30.jpg
3764, 3787, DUC2/107/DUC_cutout_107_150_-30.jpg
3765, 3788, DUC2/107/DUC_cutout_107_150_0.jpg
3766, 3766, DUC2/106/DUC_cutout_106_300_-30.jpg
3767, 3767, DUC2/106/DUC_cutout_106_300_0.jpg
3768, 3768, DUC2/106/DUC_cutout_106_300_30.jpg
3769, 3769, DUC2/106/DUC_cutout_106_30_-30.jpg
3770, 3770, DUC2/106/DUC_cutout_106_30_0.jpg
3771, 3771, DUC2/106/DUC_cutout_106_30_30.jpg
3772, 3772, DUC2/106/DUC_cutout_106_330_-30.jpg
3773, 3773, DUC2/106/DUC_cutout_106_330_0.jpg
3774, 3774, DUC2/106/DUC_cutout_106_330_30.jpg
3775, 3798, DUC2/107/DUC_cutout_107_240_30.jpg
3776, 3776, DUC2/106/DUC_cutout_106_60_0.jpg
3777, 3777, DUC2/106/DUC_cutout_106_60_30.jpg
3778, 3755, DUC2/106/DUC_cutout_106_180_0.jpg
3779, 3756, DUC2/106/DUC_cutout_106_180_30.jpg
3780, 3757, DUC2/106/DUC_cutout_106_210_-30.jpg
3781, 3758, DUC2/106/DUC_cutout_106_210_0.jpg
3782, 3782, DUC2/107/DUC_cutout_107_0_0.jpg
3783, 3806, DUC2/107/DUC_cutout_107_30_0.jpg
3784, 3784, DUC2/107/DUC_cutout_107_120_-30.jpg
3785, 3808, DUC2/107/DUC_cutout_107_330_-30.jpg
3786, 3809, DUC2/107/DUC_cutout_107_330_0.jpg
3787, 3764, DUC2/106/DUC_cutout_106_270_0.jpg
3788, 3765, DUC2/106/DUC_cutout_106_270_30.jpg
3789, 3789, DUC2/107/DUC_cutout_107_150_30.jpg
3790, 3790, DUC2/107/DUC_cutout_107_180_-30.jpg
3791, 3791, DUC2/107/DUC_cutout_107_180_0.jpg
3792, 3792, DUC2/107/DUC_cutout_107_180_30.jpg
3793, 3816, DUC2/107/DUC_cutout_107_90_30.jpg
3794, 3795, DUC2/107/DUC_cutout_107_210_30.jpg
3795, 3794, DUC2/107/DUC_cutout_107_210_0.jpg
3796, 3796, DUC2/107/DUC_cutout_107_240_-30.jpg
3797, 3775, DUC2/106/DUC_cutout_106_60_-30.jpg
3798, 3797, DUC2/107/DUC_cutout_107_240_0.jpg
3799, 3799, DUC2/107/DUC_cutout_107_270_-30.jpg
3800, 3800, DUC2/107/DUC_cutout_107_270_0.jpg
3801, 3801, DUC2/107/DUC_cutout_107_270_30.jpg
3802, 3802, DUC2/107/DUC_cutout_107_300_-30.jpg
3803, 3803, DUC2/107/DUC_cutout_107_300_0.jpg
3804, 3804, DUC2/107/DUC_cutout_107_300_30.jpg
3805, 3805, DUC2/107/DUC_cutout_107_30_-30.jpg
3806, 3783, DUC2/107/DUC_cutout_107_0_30.jpg
3807, 3807, DUC2/107/DUC_cutout_107_30_30.jpg
3808, 3785, DUC2/107/DUC_cutout_107_120_0.jpg
3809, 3786, DUC2/107/DUC_cutout_107_120_30.jpg
3810, 3810, DUC2/107/DUC_cutout_107_330_30.jpg
3811, 3811, DUC2/107/DUC_cutout_107_60_-30.jpg
3812, 3812, DUC2/107/DUC_cutout_107_60_0.jpg
3813, 3813, DUC2/107/DUC_cutout_107_60_30.jpg
3814, 3814, DUC2/107/DUC_cutout_107_90_-30.jpg
3815, 3815, DUC2/107/DUC_cutout_107_90_0.jpg
3816, 3839, DUC2/109/DUC_cutout_109_300_0.jpg
3817, 3817, DUC2/109/DUC_cutout_109_0_-30.jpg
3818, 3818, DUC2/109/DUC_cutout_109_0_0.jpg
3819, 3819, DUC2/109/DUC_cutout_109_0_30.jpg
3820, 3820, DUC2/109/DUC_cutout_109_120_-30.jpg
3821, 3821, DUC2/109/DUC_cutout_109_120_0.jpg
3822, 3822, DUC2/109/DUC_cutout_109_120_30.jpg
3823, 3823, DUC2/109/DUC_cutout_109_150_-30.jpg
3824, 3824, DUC2/109/DUC_cutout_109_150_0.jpg
3825, 3825, DUC2/109/DUC_cutout_109_150_30.jpg
3826, 3826, DUC2/109/DUC_cutout_109_180_-30.jpg
3827, 3850, DUC2/109/DUC_cutout_109_90_-30.jpg
3828, 3828, DUC2/109/DUC_cutout_109_180_30.jpg
3829, 3829, DUC2/109/DUC_cutout_109_210_-30.jpg
3830, 3830, DUC2/109/DUC_cutout_109_210_0.jpg
3831, 3831, DUC2/109/DUC_cutout_109_210_30.jpg
3832, 3832, DUC2/109/DUC_cutout_109_240_-30.jpg
3833, 3833, DUC2/109/DUC_cutout_109_240_0.jpg
3834, 3857, DUC2/110/DUC_cutout_110_120_0.jpg
3835, 3835, DUC2/109/DUC_cutout_109_270_-30.jpg
3836, 3859, DUC2/110/DUC_cutout_110_150_-30.jpg
3837, 3837, DUC2/109/DUC_cutout_109_270_30.jpg
3838, 3838, DUC2/109/DUC_cutout_109_300_-30.jpg
3839, 3863, DUC2/110/DUC_cutout_110_180_0.jpg
3840, 3793, DUC2/107/DUC_cutout_107_210_-30.jpg
3841, 3841, DUC2/109/DUC_cutout_109_30_-30.jpg
3842, 3842, DUC2/109/DUC_cutout_109_30_0.jpg
3843, 3843, DUC2/109/DUC_cutout_109_30_30.jpg
3844, 3844, DUC2/109/DUC_cutout_109_330_-30.jpg
3845, 3845, DUC2/109/DUC_cutout_109_330_0.jpg
3846, 3869, DUC2/110/DUC_cutout_110_240_0.jpg
3847, 3847, DUC2/109/DUC_cutout_109_60_-30.jpg
3848, 3848, DUC2/109/DUC_cutout_109_60_0.jpg
3849, 3849, DUC2/109/DUC_cutout_109_60_30.jpg
3850, 3827, DUC2/109/DUC_cutout_109_180_0.jpg
3851, 3851, DUC2/109/DUC_cutout_109_90_0.jpg
3852, 3852, DUC2/109/DUC_cutout_109_90_30.jpg
3853, 3853, DUC2/110/DUC_cutout_110_0_-30.jpg
3854, 3877, DUC2/110/DUC_cutout_110_30_-30.jpg
3855, 3855, DUC2/110/DUC_cutout_110_0_30.jpg
3856, 3856, DUC2/110/DUC_cutout_110_120_-30.jpg
3857, 3834, DUC2/109/DUC_cutout_109_240_30.jpg
3858, 3858, DUC2/110/DUC_cutout_110_120_30.jpg
3859, 3836, DUC2/109/DUC_cutout_109_270_0.jpg
3860, 3862, DUC2/110/DUC_cutout_110_180_-30.jpg
3861, 3861, DUC2/110/DUC_cutout_110_150_30.jpg
3862, 3860, DUC2/110/DUC_cutout_110_150_0.jpg
3863, 3840, DUC2/109/DUC_cutout_109_300_30.jpg
3864, 3864, DUC2/110/DUC_cutout_110_180_30.jpg
3865, 3865, DUC2/110/DUC_cutout_110_210_-30.jpg
3866, 3866, DUC2/110/DUC_cutout_110_210_0.jpg
3867, 3867, DUC2/110/DUC_cutout_110_210_30.jpg
3868, 3891, DUC2/111/DUC_cutout_111_0_30.jpg
3869, 3892, DUC2/111/DUC_cutout_111_120_-30.jpg
3870, 3893, DUC2/111/DUC_cutout_111_120_0.jpg
3871, 3894, DUC2/111/DUC_cutout_111_120_30.jpg
3872, 3872, DUC2/110/DUC_cutout_110_270_0.jpg
3873, 3896, DUC2/111/DUC_cutout_111_150_0.jpg
3874, 3874, DUC2/110/DUC_cutout_110_300_-30.jpg
3875, 3875, DUC2/110/DUC_cutout_110_300_0.jpg
3876, 3876, DUC2/110/DUC_cutout_110_300_30.jpg
3877, 3854, DUC2/110/DUC_cutout_110_0_0.jpg
3878, 3878, DUC2/110/DUC_cutout_110_30_0.jpg
3879, 3879, DUC2/110/DUC_cutout_110_30_30.jpg
3880, 3880, DUC2/110/DUC_cutout_110_330_-30.jpg
3881, 3881, DUC2/110/DUC_cutout_110_330_0.jpg
3882, 3882, DUC2/110/DUC_cutout_110_330_30.jpg
3883, 3883, DUC2/110/DUC_cutout_110_60_-30.jpg
3884, 3884, DUC2/110/DUC_cutout_110_60_0.jpg
3885, 3885, DUC2/110/DUC_cutout_110_60_30.jpg
3886, 3886, DUC2/110/DUC_cutout_110_90_-30.jpg
3887, 3887, DUC2/110/DUC_cutout_110_90_0.jpg
3888, 3888, DUC2/110/DUC_cutout_110_90_30.jpg
3889, 3889, DUC2/111/DUC_cutout_111_0_-30.jpg
3890, 3890, DUC2/111/DUC_cutout_111_0_0.jpg
3891, 3868, DUC2/110/DUC_cutout_110_240_-30.jpg
3892, 3846, DUC2/109/DUC_cutout_109_330_30.jpg
3893, 3870, DUC2/110/DUC_cutout_110_240_30.jpg
3894, 3871, DUC2/110/DUC_cutout_110_270_-30.jpg
3895, 3895, DUC2/111/DUC_cutout_111_150_-30.jpg
3896, 3873, DUC2/110/DUC_cutout_110_270_30.jpg
3897, 3897, DUC2/111/DUC_cutout_111_150_30.jpg
3898, 3898, DUC2/111/DUC_cutout_111_180_-30.jpg
3899, 3899, DUC2/111/DUC_cutout_111_180_0.jpg
3900, 3900, DUC2/111/DUC_cutout_111_180_30.jpg
3901, 3901, DUC2/111/DUC_cutout_111_210_-30.jpg
3902, 3902, DUC2/111/DUC_cutout_111_210_0.jpg
3903, 3903, DUC2/111/DUC_cutout_111_210_30.jpg
3904, 3904, DUC2/111/DUC_cutout_111_240_-30.jpg
3905, 3905, DUC2/111/DUC_cutout_111_240_0.jpg
3906, 3906, DUC2/111/DUC_cutout_111_240_30.jpg
3907, 3907, DUC2/111/DUC_cutout_111_270_-30.jpg
3908, 3908, DUC2/111/DUC_cutout_111_270_0.jpg
3909, 3909, DUC2/111/DUC_cutout_111_270_30.jpg
3910, 3910, DUC2/111/DUC_cutout_111_300_-30.jpg
3911, 3911, DUC2/111/DUC_cutout_111_300_0.jpg
3912, 3912, DUC2/111/DUC_cutout_111_300_30.jpg
3913, 3937, DUC2/112/DUC_cutout_112_210_-30.jpg
3914, 3913, DUC2/111/DUC_cutout_111_30_-30.jpg
3915, 3915, DUC2/111/DUC_cutout_111_30_30.jpg
3916, 3916, DUC2/111/DUC_cutout_111_330_-30.jpg
3917, 3917, DUC2/111/DUC_cutout_111_330_0.jpg
3918, 3920, DUC2/111/DUC_cutout_111_60_0.jpg
3919, 3919, DUC2/111/DUC_cutout_111_60_-30.jpg
3920, 3918, DUC2/111/DUC_cutout_111_330_30.jpg
3921, 3921, DUC2/111/DUC_cutout_111_60_30.jpg
3922, 3922, DUC2/111/DUC_cutout_111_90_-30.jpg
3923, 3923, DUC2/111/DUC_cutout_111_90_0.jpg
3924, 3924, DUC2/111/DUC_cutout_111_90_30.jpg
3925, 3925, DUC2/112/DUC_cutout_112_0_-30.jpg
3926, 3926, DUC2/112/DUC_cutout_112_0_0.jpg
3927, 3927, DUC2/112/DUC_cutout_112_0_30.jpg
